hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,batting_avg,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.53,44,15.91,-0.6,0.61,José Ramírez,17.25,608070,CLE,22.73,17.65,Sinker,SI,0,0.86,2242.73,88.04,94.89,30
R,0.3,42,23.81,0.06,0.69,José Ramírez,16.47,608070,CLE,40.48,16,Cutter,FC,7.69,0,2355.14,86.32,90.74,52.94
R,0.21,33,12.12,-0.23,0.22,José Ramírez,12.94,608070,CLE,30.3,26.09,Changeup,CH,7.14,0.12,1844.7,91.42,86.45,80
R,0.47,22,13.64,0.31,-0.09,José Ramírez,8.63,608070,CLE,36.36,21.43,Slider,SL,20,0,2437.5,84.5,85.84,87.5
R,0.29,15,33.33,0.96,-0.91,José Ramírez,5.88,608070,CLE,33.33,50,Curveball,CU,28.57,0,2997,88.12,81.23,40
R,0.5,12,16.67,0.53,0.18,José Ramírez,4.71,608070,CLE,50,33.33,Sweeper,ST,0,0.67,2550.25,79.87,83.36,66.67
R,0,9,0,0,0,José Ramírez,3.53,608070,CLE,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.47,7,14.29,-1.25,-0.27,José Ramírez,2.75,608070,CLE,57.14,33.33,Slurve,SV,0,0,2559,94.17,81.1,75
R,0.38,108,30.56,-0.72,1.24,Nathaniel Lowe,46.35,663993,CLE,56.48,23.4,4-Seam Fastball,FF,20,0.41,2315.67,88.47,96.19,72.13
R,0.27,28,28.57,0.95,-0.75,Nathaniel Lowe,12.02,663993,CLE,46.43,20,Curveball,CU,27.27,0.33,2887.54,88.68,82.3,61.54
R,0.45,24,25,-0.33,0.89,Nathaniel Lowe,10.3,663993,CLE,54.17,9.09,Sinker,SI,0,0.29,2296.62,95.71,95.35,53.85
R,0.18,20,30,0.25,0.5,Nathaniel Lowe,8.58,663993,CLE,45,54.55,Cutter,FC,22.22,0.25,2483.5,61.23,90.96,33.33
R,0,19,26.32,0.87,0.24,Nathaniel Lowe,8.15,663993,CLE,42.11,36.36,Sweeper,ST,41.67,0,2509.58,89.34,84.37,100
R,0.09,13,30.77,-0.12,-0.03,Nathaniel Lowe,5.58,663993,CLE,46.15,71.43,Slider,SL,22.22,0,2380.54,75.64,84.44,66.67
R,0,11,18.18,-1.17,0.52,Nathaniel Lowe,4.72,663993,CLE,36.36,28.57,Changeup,CH,0,0,1651.36,63.2,89.41,50
R,0,8,0,-0.85,0.34,Nathaniel Lowe,3.43,663993,CLE,50,0,Forkball,FO,0,0,1194,77.45,84.02,100
R,0,2,50,-1.48,-0.31,Nathaniel Lowe,0.86,663993,CLE,0,50,Slurve,SV,100,0,2949,0,83.3,0
R,0.2,45,24.44,-0.36,1.25,Patrick Bailey,35.43,672275,CLE,48.89,17.39,4-Seam Fastball,FF,5.88,0,2255.2,87.19,94.65,59.09
R,0.36,24,16.67,-0.96,0.66,Patrick Bailey,18.9,672275,CLE,45.83,0,Sinker,SI,12.5,0.2,2243.12,89.03,94.45,72.73
R,0.02,13,61.54,0.42,-0.65,Patrick Bailey,10.24,672275,CLE,38.46,62.5,Curveball,CU,75,0,2723.54,87.2,84.52,60
R,0.56,12,8.33,-1.19,-0.02,Patrick Bailey,9.45,672275,CLE,41.67,28.57,Changeup,CH,14.29,0.25,1550.67,86.43,88.6,100
R,0.19,12,16.67,0.37,-0.12,Patrick Bailey,9.45,672275,CLE,50,16.67,Slider,SL,16.67,0.2,2609.33,90.62,86.1,83.33
R,0.05,9,33.33,0.22,0.52,Patrick Bailey,7.09,672275,CLE,44.44,20,Cutter,FC,40,0,2438.67,77.07,89.17,100
R,0,6,50,0.47,0.16,Patrick Bailey,4.72,672275,CLE,50,0,Sweeper,ST,0,0,2506.5,65.9,82.82,33.33
R,0,3,33.33,-1.38,-0.54,Patrick Bailey,2.36,672275,CLE,66.67,0,Slurve,SV,50,0,2837.67,80.4,82.8,100
R,0,3,33.33,-1.03,0.59,Patrick Bailey,2.36,672275,CLE,0,66.67,Split-Finger,FS,50,0,1118.33,0,87.93,0
R,0.43,25,24,-0.84,1.06,Petey Halpin,29.07,690984,CLE,52,50,4-Seam Fastball,FF,31.58,0.44,2351.92,75.88,95.39,100
R,0.2,23,26.09,-0.83,0.62,Petey Halpin,26.74,690984,CLE,69.57,28.57,Sinker,SI,18.75,0.3,2263.39,77.02,95.89,87.5
R,0.16,12,25,0.58,0.35,Petey Halpin,13.95,690984,CLE,25,77.78,Sweeper,ST,20,0,2540.25,79.1,84.06,100
R,0.78,11,0,-1.16,0.17,Petey Halpin,12.79,690984,CLE,18.18,22.22,Changeup,CH,0,1,1738.55,69.38,89.66,100
R,0.45,10,0,-0.06,0.66,Petey Halpin,11.63,690984,CLE,40,0,Cutter,FC,0,1,2452,100.8,92.78,100
R,0.22,3,66.67,0.65,0.2,Petey Halpin,3.49,690984,CLE,33.33,100,Slider,SL,66.67,0,2687.67,94.6,83.67,100
R,0.2,2,0,0.64,-0.52,Petey Halpin,2.33,690984,CLE,50,100,Curveball,CU,0,0,2747.5,71.55,84.15,100
R,0.46,59,25.42,0.2,1.2,Rhys Hoskins,53.64,656555,CLE,71.19,41.18,4-Seam Fastball,FF,21.05,0.35,2210.36,90.21,93.98,73.81
R,0,12,58.33,0.19,0.52,Rhys Hoskins,10.91,656555,CLE,83.33,0,Cutter,FC,50,0,2415.08,81.33,89.69,60
R,0,11,18.18,-0.04,0.46,Rhys Hoskins,10,656555,CLE,45.45,0,Slider,SL,0,0,2343.45,85.93,86.02,60
R,0.62,10,50,-0.51,0.17,Rhys Hoskins,9.09,656555,CLE,60,0,Sweeper,ST,50,0.33,2462.5,106.1,81.08,33.33
R,0,4,50,-0.52,-0.96,Rhys Hoskins,3.64,656555,CLE,50,0,Curveball,CU,100,0,2590.5,0,79.25,100
R,0.7,4,0,1.49,0.34,Rhys Hoskins,3.64,656555,CLE,50,0,Sinker,SI,0,0,2225.25,86.7,94.3,100
R,0.7,4,0,-1.44,-0.06,Rhys Hoskins,3.64,656555,CLE,0,0,Slurve,SV,0,0,2340,0,79.8,0
R,0,3,66.67,1.22,0.45,Rhys Hoskins,2.73,656555,CLE,66.67,0,Changeup,CH,100,0,1941,0,83.43,100
R,0,3,33.33,-0.59,0.65,Rhys Hoskins,2.73,656555,CLE,66.67,0,Split-Finger,FS,50,0,919.67,76.8,86.13,100
R,0.39,125,24.8,-0.14,1.24,Steven Kwan,39.43,680757,CLE,60.8,26.53,4-Seam Fastball,FF,1.69,0.48,2319.97,77.44,94.4,60.53
R,0.51,54,31.48,0.7,0.53,Steven Kwan,17.03,680757,CLE,61.11,4.76,Sinker,SI,5.56,0.44,2230.2,83.85,93.54,51.52
R,0.63,35,42.86,0,0.74,Steven Kwan,11.04,680757,CLE,48.57,44.44,Cutter,FC,31.25,0.83,2419.63,82.69,90.19,47.06
R,0.26,31,6.45,-0.27,0.42,Steven Kwan,9.78,680757,CLE,25.81,26.09,Changeup,CH,0,0.17,1848.26,82.67,85.94,62.5
R,0.14,23,21.74,-0.61,0.09,Steven Kwan,7.26,680757,CLE,26.09,17.65,Sweeper,ST,16.67,0,2507.09,77.9,80.17,50
R,0.56,18,44.44,0.18,-0.65,Steven Kwan,5.68,680757,CLE,88.89,0,Curveball,CU,0,1,2609.56,86.03,83.4,43.75
R,0.11,18,33.33,0.03,-0.19,Steven Kwan,5.68,680757,CLE,50,55.56,Slider,SL,11.11,0.2,2497,77.43,84.74,44.44
R,0.34,11,18.18,-1.15,-0.06,Steven Kwan,3.47,680757,CLE,36.36,0,Slurve,SV,0,1,2372.91,94,80.65,100
R,0,2,0,-1.36,-0.04,Steven Kwan,0.63,680757,CLE,0,0,Split-Finger,FS,0,0,1222,0,93.35,0
R,0.27,63,17.46,-0.13,1.2,Travis Bazzana,27.63,683953,CLE,49.21,25,4-Seam Fastball,FF,15.15,0.27,2315.43,86.72,94.33,80.65
R,0.27,43,25.58,-0.44,0.5,Travis Bazzana,18.86,683953,CLE,72.09,41.67,Sinker,SI,0,0.47,2230.14,85.59,93.57,67.74
R,0.73,28,10.71,0.05,0.72,Travis Bazzana,12.28,683953,CLE,50,28.57,Cutter,FC,0,0.25,2433.21,74.92,90.78,78.57
R,0,26,50,0.13,0.29,Travis Bazzana,11.4,683953,CLE,34.62,29.41,Sweeper,ST,90,0,2585.42,70.3,84.02,55.56
R,0.31,25,8,-1.06,0.18,Travis Bazzana,10.96,683953,CLE,16,9.52,Changeup,CH,20,0,1852.68,85.62,89.88,75
R,0.1,15,46.67,-0.01,0.14,Travis Bazzana,6.58,683953,CLE,53.33,14.29,Slider,SL,25,0,2465.4,94.7,85.44,37.5
R,0.7,12,41.67,0.78,-0.88,Travis Bazzana,5.26,683953,CLE,41.67,14.29,Curveball,CU,50,0,2807.33,83.5,82.61,20
R,0.04,10,60,-0.93,-0.16,Travis Bazzana,4.39,683953,CLE,60,50,Slurve,SV,0,0,2333.4,60,80.52,0
R,0,6,16.67,-0.84,0.42,Travis Bazzana,2.63,683953,CLE,16.67,20,Split-Finger,FS,0,0,1008.5,61.2,87.53,0
R,0,14,28.57,1.31,0.58,,35,681807,CLE,28.57,0,Changeup,CH,100,0,1873.14,0,82.63,50
L,0.4,14,21.43,-0.64,1.28,,17.5,700932,CLE,57.14,0,4-Seam Fastball,FF,0,0.33,2479,84.82,93.87,62.5
L,0,14,21.43,-1.29,0.12,,17.5,700932,CLE,28.57,50,Changeup,CH,33.33,0,1932.86,80.68,88.69,100
L,0.05,12,25,-0.23,0.68,,15,700932,CLE,33.33,25,Cutter,FC,40,0,2380.33,93.53,91.03,75
L,1.13,12,41.67,-1.3,0.5,,15,700932,CLE,75,0,Sinker,SI,0,1,2232.42,97.2,94.66,44.44
L,0,12,41.67,0.57,-0.01,,15,700932,CLE,25,22.22,Slider,SL,100,0,2448,0,84.55,33.33
R,0.24,10,0,0.77,1.32,,25,681807,CLE,80,0,4-Seam Fastball,FF,0,0,2373.2,83.67,91.92,100
L,0.57,10,50,0.84,0.26,,12.5,700932,CLE,20,62.5,Sweeper,ST,60,0.67,2525.3,85.1,82.38,0
R,0.7,8,25,-0.41,-0.74,,20,681807,CLE,50,0,Curveball,CU,0,0,2632.75,69.6,78.95,50
R,0,6,33.33,-0.29,0.39,,15,681807,CLE,0,33.33,Slider,SL,100,0,2484.33,0,85.9,0
L,0,4,50,-0.28,-0.07,,5,700932,CLE,50,0,Split-Finger,FS,0,0,922.5,0,84.75,0
R,0,2,0,-0.68,-0.08,,5,681807,CLE,0,0,Slurve,SV,0,0,2329,0,79.9,0
L,0.22,2,0,0.72,-0.9,,2.5,700932,CLE,100,0,Curveball,CU,0,0,2548.5,74.8,79.95,100
R,0.25,15,33.33,-0.55,1.22,Brett Sullivan,31.25,664954,COL,33.33,50,4-Seam Fastball,FF,22.22,0.33,2305.93,91.08,95.05,80
R,0.25,14,28.57,-1.02,0.09,Brett Sullivan,29.17,664954,COL,28.57,40,Changeup,CH,42.86,0,1817.14,85.88,87.41,75
R,0.43,7,28.57,-0.16,0.45,Brett Sullivan,14.58,664954,COL,85.71,0,Sinker,SI,0,0.75,2178.86,92.08,91.5,66.67
R,0,4,0,0.24,0.68,Brett Sullivan,8.33,664954,COL,75,0,Cutter,FC,0,0,2378.5,73.9,89.45,100
R,0,3,0,0.22,0.15,Brett Sullivan,6.25,664954,COL,33.33,0,Slider,SL,0,0,2320,69.9,84.03,100
R,0,2,0,1.18,-0.82,Brett Sullivan,4.17,664954,COL,0,0,Curveball,CU,0,0,2831,0,75.95,0
R,0.12,2,0,-0.98,-0.28,Brett Sullivan,4.17,664954,COL,100,0,Sweeper,ST,0,1,2231.5,80.7,80.3,100
R,0.38,1,0,-1.04,-0.1,Brett Sullivan,2.08,664954,COL,100,0,Split-Finger,FS,0,0,1181,97.7,84.2,100
R,0.42,87,14.94,-0.12,1.11,Cole Carrigg,29.59,694249,COL,57.47,13.51,4-Seam Fastball,FF,7.14,0.4,2312.29,79.89,93.42,74
R,0.4,84,13.1,-0.57,0.35,Cole Carrigg,28.57,694249,COL,29.76,27.12,Changeup,CH,23.08,0.33,1841.19,84.99,86.45,92
R,0.23,33,27.27,0.19,0.14,Cole Carrigg,11.22,694249,COL,39.39,10,Slider,SL,46.15,0,2416.61,89.7,86.97,84.62
R,0.35,27,18.52,-0.47,0.6,Cole Carrigg,9.18,694249,COL,59.26,27.27,Sinker,SI,13.33,0.12,2254.26,83.93,93.78,75
R,0.27,18,38.89,0.09,0.46,Cole Carrigg,6.12,694249,COL,77.78,0,Cutter,FC,22.22,0.33,2366.44,79.95,88.51,64.29
R,0,12,41.67,0.67,-0.74,Cole Carrigg,4.08,694249,COL,41.67,14.29,Curveball,CU,66.67,0,2501.25,81.4,80.48,40
R,0,12,41.67,-0.67,0.15,Cole Carrigg,4.08,694249,COL,25,11.11,Sweeper,ST,100,0,2388.42,0,79.82,0
R,0,8,0,0,0,Cole Carrigg,2.72,694249,COL,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.18,7,28.57,-0.18,-0.32,Cole Carrigg,2.38,694249,COL,28.57,60,Split-Finger,FS,40,0,1476.57,81.9,85.99,100
R,0,4,25,-0.16,-0.34,Cole Carrigg,1.36,694249,COL,50,0,Slurve,SV,0,0,2670.5,0,80.9,50
R,0.73,2,50,0.68,-0.24,Cole Carrigg,0.68,694249,COL,0,0,Knuckle Curve,KC,0,0,2588.5,0,81.85,0
R,0,5,0,0.41,1.39,Connor Norby,33.33,681393,COL,40,33.33,4-Seam Fastball,FF,0,0,2327,78.93,89.96,100
R,0,4,25,0.05,0.12,Connor Norby,26.67,681393,COL,0,0,Changeup,CH,0,0,1677.75,0,87.18,0
R,0.35,3,33.33,-1.35,-0.43,Connor Norby,20,681393,COL,0,0,Slurve,SV,0,0,2392,0,79.17,0
R,0,2,100,0.57,0.36,Connor Norby,13.33,681393,COL,0,50,Slider,SL,100,0,2271.5,0,88.25,0
R,0,1,0,-0.45,1.05,Connor Norby,6.67,681393,COL,100,0,Cutter,FC,0,0,2195,73,94.5,100
R,0.31,71,12.68,-0.31,1.1,Ezequiel Tovar,32.87,678662,COL,40.85,35.71,4-Seam Fastball,FF,17.5,0.29,2296.38,82.29,93.94,86.21
R,0.33,52,17.31,-0.56,0.52,Ezequiel Tovar,24.07,678662,COL,50,30.77,Sinker,SI,10.34,0.42,2227.58,81.5,92.86,80.77
R,0.65,31,22.58,0.73,-0.02,Ezequiel Tovar,14.35,678662,COL,38.71,42.11,Sweeper,ST,30,0.67,2495.68,73.76,82.14,100
R,0.05,18,22.22,0.35,-0.9,Ezequiel Tovar,8.33,678662,COL,11.11,56.25,Curveball,CU,36.36,0,2558.61,72.04,80.06,100
R,0.26,18,16.67,0.26,0.1,Ezequiel Tovar,8.33,678662,COL,44.44,30,Slider,SL,27.27,0,2406.56,72.06,87.25,100
R,0.41,14,35.71,0.59,0.44,Ezequiel Tovar,6.48,678662,COL,50,100,Changeup,CH,35.71,0.44,1689.71,81.4,83.76,100
R,0,5,20,0.12,0.66,Ezequiel Tovar,2.31,678662,COL,60,0,Cutter,FC,0,0,2264.8,76.1,91.62,66.67
R,0,2,50,1.03,-0.64,Ezequiel Tovar,0.93,678662,COL,0,50,Knuckle Curve,KC,100,0,2529.5,0,82.8,0
R,0.05,2,50,1.28,-0.42,Ezequiel Tovar,0.93,678662,COL,0,100,Slow Curve,CS,50,0,2649,95,68.95,0
R,0,2,100,0.57,-0.21,Ezequiel Tovar,0.93,678662,COL,50,100,Split-Finger,FS,100,0,1065,0,85.9,0
R,0,1,100,-1.04,-0.3,Ezequiel Tovar,0.46,678662,COL,100,0,Slurve,SV,0,0,2306,0,78.8,0
R,0.21,78,23.08,-0.26,1.13,Hunter Goodman,31.71,696100,COL,37.18,51.02,4-Seam Fastball,FF,26.53,0.06,2269.19,83.36,94.15,82.76
R,0.23,40,40,0.02,0.3,Hunter Goodman,16.26,696100,COL,42.5,56.52,Changeup,CH,48.15,0.21,1818.8,88.1,84.5,82.35
R,0.38,39,17.95,0.09,-0.01,Hunter Goodman,15.85,696100,COL,33.33,19.23,Slider,SL,26.67,0.5,2467.08,83.78,86.58,76.92
R,0.12,31,41.94,0.51,0.18,Hunter Goodman,12.6,696100,COL,45.16,58.82,Sweeper,ST,42.11,0.2,2492.48,72.15,82.5,64.29
R,0.41,29,31.03,-0.79,0.7,Hunter Goodman,11.79,696100,COL,58.62,58.33,Sinker,SI,21.05,0.33,2150.45,79.42,94.25,70.59
R,0.34,11,36.36,0.31,-0.68,Hunter Goodman,4.47,696100,COL,36.36,57.14,Curveball,CU,33.33,1,2391.55,69.2,80.95,50
R,0.03,7,0,-0.03,0.52,Hunter Goodman,2.85,696100,COL,42.86,25,Cutter,FC,0,0,2346.14,73.68,89.1,100
R,0.7,6,0,0.02,-0.54,Hunter Goodman,2.44,696100,COL,50,0,Slurve,SV,0,0,2611.83,94.5,79.7,33.33
R,0.35,3,33.33,0.07,-0.07,Hunter Goodman,1.22,696100,COL,33.33,0,Split-Finger,FS,100,0,1592,0,83.73,100
R,0,2,50,0.88,-0.6,Hunter Goodman,0.81,696100,COL,50,0,Knuckle Curve,KC,0,0,2487.5,0,82.1,0
R,0.56,57,24.56,-0.35,1.13,Jake McCarthy,26.03,664983,COL,52.63,33.33,4-Seam Fastball,FF,14.71,0.42,2333.61,85.16,93.65,83.33
R,0.31,44,22.73,-0.93,0.2,Jake McCarthy,20.09,664983,COL,47.73,65.22,Changeup,CH,23.53,0.38,1757.75,81.23,85.15,90.48
R,0.23,34,8.82,0.49,0.61,Jake McCarthy,15.53,664983,COL,61.76,7.69,Sinker,SI,0,0.2,2237.21,73.16,92.68,85.71
R,0.48,27,29.63,0.12,0.15,Jake McCarthy,12.33,664983,COL,59.26,54.55,Slider,SL,30,0.18,2541.89,94.44,87.43,87.5
R,0.38,21,28.57,0.13,0.69,Jake McCarthy,9.59,664983,COL,38.1,53.85,Cutter,FC,35.71,0.25,2409.67,70.22,89.69,87.5
R,0.45,18,16.67,0.69,-0.79,Jake McCarthy,8.22,664983,COL,38.89,27.27,Curveball,CU,30,0.75,2536.83,80.02,79.54,100
R,0.91,11,18.18,0.29,0.17,Jake McCarthy,5.02,664983,COL,45.45,0,Sweeper,ST,40,1,2577.82,95.2,82.8,100
R,0.16,5,20,-0.13,-0.7,Jake McCarthy,2.28,664983,COL,60,50,Slurve,SV,25,0,2824.6,87.37,80.32,100
R,0,2,0,-1.28,0.1,Jake McCarthy,0.91,664983,COL,0,0,Split-Finger,FS,0,0,1429,0,86.95,0
R,0.19,25,36,-0.23,1.11,Jordan Beck,30.49,687597,COL,52,8.33,4-Seam Fastball,FF,28.57,0.29,2350.28,90.74,92.74,46.15
R,0.38,14,50,-0.98,0.42,Jordan Beck,17.07,687597,COL,57.14,50,Sinker,SI,42.86,0,2281.29,91.45,93.64,50
R,0.17,13,53.85,0.21,0.25,Jordan Beck,15.85,687597,COL,46.15,57.14,Slider,SL,62.5,0.33,2416.46,80,86.38,66.67
R,0.03,9,0,-0.76,0.11,Jordan Beck,10.98,687597,COL,55.56,0,Changeup,CH,0,0.5,1893.11,84.34,84.32,100
R,0.05,9,33.33,0.98,-0.03,Jordan Beck,10.98,687597,COL,11.11,75,Sweeper,ST,42.86,0,2421.33,76.4,82.14,100
R,0.41,5,0,-0.13,0.52,Jordan Beck,6.1,687597,COL,60,0,Cutter,FC,0,1,2508.4,105.83,88.32,100
R,0,3,33.33,-0.12,-0.88,Jordan Beck,3.66,687597,COL,33.33,0,Curveball,CU,0,0,2723,0,78.77,0
R,0.7,2,0,0.84,-0.74,Jordan Beck,2.44,687597,COL,50,0,Slurve,SV,0,0,2895.5,84.4,81.75,100
R,0.14,2,0,-1.04,-0.38,Jordan Beck,2.44,687597,COL,50,100,Split-Finger,FS,0,0,1010.5,81,84.25,100
R,0.35,54,25.93,-0.72,0.69,Kyle Karros,23.48,691720,COL,68.52,35.29,Sinker,SI,3.33,0.24,2240.52,88.97,93.93,64.86
R,0.3,53,26.42,-0.03,1.17,Kyle Karros,23.04,691720,COL,52.83,32,4-Seam Fastball,FF,4.35,0.23,2335.08,81.79,92.81,53.57
R,0.32,39,15.38,0.06,0.35,Kyle Karros,16.96,691720,COL,53.85,16.67,Changeup,CH,18.18,0.42,1963.46,77.5,83.23,90.48
R,0.32,30,13.33,0.17,-0.07,Kyle Karros,13.04,691720,COL,23.33,17.39,Slider,SL,40,0,2557,73.18,86.87,85.71
R,0.39,19,10.53,0.17,0.55,Kyle Karros,8.26,691720,COL,47.37,30,Cutter,FC,0,1,2358.74,85.2,89.01,77.78
R,0.18,16,37.5,0.68,0.01,Kyle Karros,6.96,691720,COL,37.5,10,Sweeper,ST,25,0,2371.81,73.1,82.36,50
R,0.01,9,0,0.55,-0.67,Kyle Karros,3.91,691720,COL,44.44,0,Curveball,CU,0,0,2469.11,63.75,78.12,100
R,0.22,7,42.86,-0.93,-0.6,Kyle Karros,3.04,691720,COL,71.43,0,Slurve,SV,50,0,2675.29,92.8,79.96,80
R,0,3,33.33,-1.13,0.05,Kyle Karros,1.3,691720,COL,33.33,50,Split-Finger,FS,50,0,1324,77.4,85.53,100
R,0.45,68,35.29,-0.23,1.16,Mickey Moniak,29.31,666160,COL,51.47,48.48,4-Seam Fastball,FF,30,0.35,2297.43,86.42,93.81,68.57
R,0.22,51,23.53,-0.79,0.09,Mickey Moniak,21.98,666160,COL,33.33,26.47,Changeup,CH,40,0.33,1689.69,87.54,85.14,94.12
R,0.12,26,23.08,0.13,0.52,Mickey Moniak,11.21,666160,COL,42.31,46.67,Cutter,FC,0,0,2339.46,84.47,89.33,63.64
R,0.17,24,33.33,0.78,-0.75,Mickey Moniak,10.34,666160,COL,29.17,29.41,Curveball,CU,55.56,0,2419.79,84.65,81.02,57.14
R,0.24,21,19.05,0.2,0.15,Mickey Moniak,9.05,666160,COL,38.1,15.38,Slider,SL,12.5,0.25,2525.62,80.96,86.3,75
R,0.09,16,12.5,-0.16,0.62,Mickey Moniak,6.9,666160,COL,50,37.5,Sinker,SI,10,0,2228,78.94,93.52,87.5
R,0.73,11,18.18,-0.23,0.17,Mickey Moniak,4.74,666160,COL,45.45,33.33,Sweeper,ST,0,0.67,2354.09,87.14,82.36,60
R,0.35,7,42.86,0.71,-0.58,Mickey Moniak,3.02,666160,COL,28.57,40,Slurve,SV,66.67,0,2831.71,82.1,80.93,50
R,0.06,5,40,-0.86,0.13,Mickey Moniak,2.16,666160,COL,40,66.67,Split-Finger,FS,50,0,1101.4,78.85,84.42,100
R,0,2,0,0.96,-1.15,Mickey Moniak,0.86,666160,COL,0,0,Knuckle Curve,KC,0,0,2366,0,76.3,0
R,0,1,100,1.18,-0.56,Mickey Moniak,0.43,666160,COL,100,0,Slow Curve,CS,0,0,3005,0,74.1,0
R,0.29,63,4.76,-0.32,1.16,TJ Rumfield,27.63,681198,COL,58.73,46.15,4-Seam Fastball,FF,2.33,0.23,2309.76,81.09,94.79,83.78
R,0.39,39,20.51,0.48,0.6,TJ Rumfield,17.11,681198,COL,61.54,26.67,Sinker,SI,9.52,0.5,2248.82,83.75,93.96,70.83
R,0.31,29,31.03,-1.01,0.26,TJ Rumfield,12.72,681198,COL,41.38,41.18,Changeup,CH,27.78,0.5,1838.76,75.36,86.8,91.67
R,0.59,27,14.81,0.05,0.17,TJ Rumfield,11.84,681198,COL,37.04,41.18,Slider,SL,12.5,0.55,2394.96,80.49,87.19,90
R,0.09,25,12,0.16,0.58,TJ Rumfield,10.96,681198,COL,44,50,Cutter,FC,5.88,0,2379.8,68.34,90.14,90.91
R,0.15,16,0,-0.64,-0.09,TJ Rumfield,7.02,681198,COL,43.75,11.11,Sweeper,ST,0,0.25,2509.75,81.75,80.81,100
R,0.02,15,33.33,0.53,-0.65,TJ Rumfield,6.58,681198,COL,40,22.22,Curveball,CU,40,0,2524.8,85,77.87,50
R,0,7,0,-0.99,0.62,TJ Rumfield,3.07,681198,COL,42.86,25,Split-Finger,FS,0,0,1315,83.5,84.67,100
R,0,4,25,0.84,-0.75,TJ Rumfield,1.75,681198,COL,50,0,Slurve,SV,0,0,2867.5,59.6,80.32,50
R,0.2,2,0,1.01,-0.74,TJ Rumfield,0.88,681198,COL,50,0,Slow Curve,CS,0,0,2942,90.8,72.5,100
R,0,1,0,0.93,0.06,TJ Rumfield,0.44,681198,COL,100,0,Knuckle Curve,KC,0,0,2544,0,81.5,100
R,0.44,33,9.09,-0.21,1.15,Troy Johnston,34.74,687859,COL,60.61,61.54,4-Seam Fastball,FF,3.85,0.2,2270.85,81.32,94.47,90
R,0.16,28,35.71,-0.88,0.34,Troy Johnston,29.47,687859,COL,32.14,68.42,Changeup,CH,45.45,0.08,1660.96,80.98,85.13,100
R,0.22,9,11.11,-0.67,0.43,Troy Johnston,9.47,687859,COL,100,0,Sinker,SI,11.11,0,2195.44,82.36,91.99,100
R,0.9,7,14.29,0.35,0.12,Troy Johnston,7.37,687859,COL,0,42.86,Slider,SL,33.33,1,2299.14,59.05,89.06,0
R,0.06,5,40,0,0.7,Troy Johnston,5.26,687859,COL,60,0,Cutter,FC,0,0,2269.8,83.7,90.46,33.33
R,0,4,50,-0.88,0.55,Troy Johnston,4.21,687859,COL,0,50,Sweeper,ST,100,0,2318,0,82.05,0
R,0,3,33.33,0.9,-0.51,Troy Johnston,3.16,687859,COL,66.67,0,Slurve,SV,0,0,2830,63.3,80.63,50
R,0.72,2,0,1.12,-0.94,Troy Johnston,2.11,687859,COL,0,50,Curveball,CU,0,1,3103,77.6,76,0
R,0.04,2,0,1.04,-1.01,Troy Johnston,2.11,687859,COL,100,0,Knuckle Curve,KC,0,0,2403,74.3,75.5,100
R,0,1,100,1.01,-0.93,Troy Johnston,1.05,687859,COL,100,0,Slow Curve,CS,0,0,2920,0,71.3,0
R,0,1,100,-1.36,-0.37,Troy Johnston,1.05,687859,COL,100,0,Split-Finger,FS,0,0,1301,0,85.5,0
R,0.81,77,25.97,-0.32,1.15,Willi Castro,34.22,650489,COL,49.35,30.77,4-Seam Fastball,FF,18.42,0.56,2300.79,86.16,93.85,68.42
R,0.21,58,27.59,-0.37,0.35,Willi Castro,25.78,650489,COL,32.76,53.85,Changeup,CH,37.5,0.29,1757.24,80.29,86.36,100
R,0.18,22,36.36,-0.18,0.57,Willi Castro,9.78,650489,COL,59.09,44.44,Sinker,SI,25,0,2131.05,68.64,93.87,61.54
R,0.33,17,35.29,0.37,-0.83,Willi Castro,7.56,650489,COL,41.18,30,Curveball,CU,33.33,0.67,2671.41,76.75,78.95,42.86
R,0.05,15,46.67,-0.05,0.01,Willi Castro,6.67,650489,COL,13.33,61.54,Slider,SL,70,0.17,2425.6,57.73,85.71,100
R,0.29,13,53.85,0.16,0.61,Willi Castro,5.78,650489,COL,53.85,50,Cutter,FC,50,0.2,2369.15,65.03,89.88,42.86
R,0,9,55.56,-0.66,0.17,Willi Castro,4,650489,COL,44.44,40,Split-Finger,FS,83.33,0,1290.44,80.9,87.56,100
R,0.08,7,42.86,0.31,-0.06,Willi Castro,3.11,650489,COL,57.14,0,Sweeper,ST,0,0,2573.86,78.3,80.71,25
R,0,5,20,0.36,-0.45,Willi Castro,2.22,650489,COL,60,0,Slurve,SV,0,0,2667.4,85.9,79.42,66.67
R,0,2,100,0.94,-1.13,Willi Castro,0.89,650489,COL,100,0,Knuckle Curve,KC,0,0,2413,0,75.7,0
R,0.26,35,17.14,0.01,0.76,,30.17,671289,COL,48.57,22.22,Sinker,SI,0,0,2190.29,75.27,93.11,82.35
